source,destination
https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ccpa-access-delete.html,https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ccpa/ccpa-access-delete.html
https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ad-cloud-ccpa-opt-out-of-sale.html,https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ccpa/ad-cloud-ccpa-opt-out-of-sale.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/integrations/analytics/overview.html,https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/overview.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/integrations/analytics/ids.html,https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/ids.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/integrations/analytics/planning/prerequisites.html,https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/planning/prerequisites.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/integrations/analytics/planning/javascript.html,https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/planning/javascript.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/integrations/analytics/data/advertising-metrics-in-analytics.html,https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/data/advertising-metrics-in-analytics.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/integrations/analytics/data/analytics-data-in-advertising.html,https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/data/analytics-data-in-advertising.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/integrations/analytics/data/data-variances.html,https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/data/data-variances.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/introduction/policies/ad-requirements-policy.html,https://experienceleague.adobe.com/docs/advertising-cloud/policies/ad-requirements-policy.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/introduction/policies/health-segment-guidelines.html,https://experienceleague.adobe.com/docs/advertising-cloud/policies/health-segment-guidelines.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/introduction/policies/data-usage-guidelines.html,https://experienceleague.adobe.com/docs/advertising-cloud/policies/data-usage-guidelines.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/admin/blocked-sites-list-about.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/admin/sites/blocked-sites-list-about.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/admin/blocked-sites-list-edit.html, https://experienceleague.adobe.com/docs/advertising-cloud/dsp/admin/sites/blocked-sites-list-edit.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-types.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-about.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/advertising-cloud-served/ad-create.md,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-create.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/advertising-cloud-served/ad-settings/ad-settings-audio.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-settings/ad-settings-audio.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/advertising-cloud-served/ad-settings/ad-settings-connected-tv.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-settings/ad-settings-connected-tv.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/advertising-cloud-served/ad-settings/ad-settings-display.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-settings/ad-settings-display.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/advertising-cloud-served/ad-settings/ad-settings-mobile.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-settings/ad-settings-mobile.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/advertising-cloud-served/ad-settings/ad-settings-native.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-settings/ad-settings-native.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/advertising-cloud-served/ad-settings/ad-settings-pre-roll.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-settings/ad-settings-pre-roll.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/bulk-third-party/ad-create-third-party.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-create-multiple.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/bulk-third-party/ad-create-flashtalking.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-create-flashtalking.html
https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/bulk-third-party/certified-ad-servers.html,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/certified-ad-servers.html
https://experienceleague.adobe.com/docs/advertising-cloud/assets/ad-specs.pdf,https://experienceleague.adobe.com/docs/advertising-cloud/dsp/campaign-management/ads/ad-specs.html
https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/data/advertising-cloud-metrics-in-analytics.html, https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/data/advertising-metrics-in-analytics.html
https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/data/analytics-data-in-advertising-cloud.html, https://experienceleague.adobe.com/docs/advertising-cloud/integrations/analytics/data/analytics-data-in-advertising.html
https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ad-cloud-gdpr.html,https://experienceleague.adobe.com/docs/advertising-cloud/privacy/gdpr.html
https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ccpa/ad-cloud-ccpa-access-delete.html,https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ccpa/ccpa-access-delete.html
https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ad-cloud-ccpa-access-delete.html,https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ccpa/ccpa-access-delete.html
https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ccpa/ad-cloud-ccpa-opt-out-of-sale.html,https://experienceleague.adobe.com/docs/advertising-cloud/privacy/ccpa/ccpa-opt-out-of-sale.html
https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-management-faq.html,https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/faq-campaign-management.html
https://experienceleague.adobe.com/docs/advertising/search-social-commerce/admin/transaction-properties/transaction-property-about.html,https://experienceleague.adobe.com/docs/advertising/search-social-commerce/admin/conversion-metrics/conversion-metric-about.html
https://experienceleague.adobe.com/docs/advertising/search-social-commerce/admin/transaction-properties/transaction-property-view-tracked.html,https://experienceleague.adobe.com/docs/advertising/search-social-commerce/admin/conversion-metrics/conversion-metric-view-tracked.html
https://experienceleague.adobe.com/docs/advertising/search-social-commerce/admin/transaction-properties/transaction-property-edit-available.html,https://experienceleague.adobe.com/docs/advertising/search-social-commerce/admin/conversion-metrics/conversion-metric-edit-available.html
https://experienceleague.adobe.com/docs/advertising/search-social-commerce/admin/transaction-properties/transaction-property-edit-display-name.html,https://experienceleague.adobe.com/docs/advertising/search-social-commerce/admin/conversion-metrics/conversion-metric-edit-display-name.html
https://experienceleague.adobe.com/docs/advertising/search-social-commerce/campaign-management/campaign-management-accounts/ad-network-accounts/update-skwcid-google.html,https://experienceleague.adobe.com/docs/advertising/search-social-commerce/campaign-management/campaign-management-accounts/ad-network-accounts/update-amo-id-google.html
https://experienceleague.adobe.com/docs/advertising/search-social-commerce/tracking/click-tracking/skwcid-tracking-parameter.html,https://experienceleague.adobe.com/docs/advertising/search-social-commerce/tracking/click-tracking/amo-id-tracking-parameter.html
https://experienceleague.adobe.com/docs/advertising/integrations/overview-ab-tests.html, https://experienceleague.adobe.com/docs/advertising/integrations/ab-tests-dsp.html
https://experienceleague.adobe.com/docs/advertising/dsp/audiences/sources/source-durable-id.html, https://experienceleague.adobe.com/docs/advertising/dsp/audiences/sources/source-universal-id.html
https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-views-about.html, https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-views-manage.html
https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/column-view-change.html, https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-views-manage.html
https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/column-view-create.html, https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-views-manage.html
https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/column-view-edit.html, https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-views-manage.html
https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-filter.html, https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-views-manage.html
https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-sort.html, https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-views-manage.html
https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/campaign-data-visualization-manage.html, https://experienceleague.adobe.com/docs/advertising/dsp/campaign-management/campaign-reports/data-views/campaign-data-views-manage.html
https://experienceleague.adobe.com/en/docs/advertising/dsp/optimization/custom-goals/custom-goal-about.html, https://experienceleague.adobe.com/en/docs/advertising/dsp/optimization/custom-goal
https://experienceleague.adobe.com/en/docs/advertising/dsp/optimization/custom-goals/custom-goal-create.html, https://experienceleague.adobe.com/en/docs/advertising/dsp/optimization/custom-goal
https://experienceleague.adobe.com/en/docs/advertising/dsp/optimization/custom-goals/custom-goal-best-practices.html, https://experienceleague.adobe.com/en/docs/advertising/dsp/optimization/custom-goal